"id","Type","Date","Distance","Moving Time","Name","Avg HR","Norm Power","Intensity","Load","FTP","Weight","W'","Avg Power","Fatigue","Fatigue Load","Efficiency","eFTP","Fitness","Fitness Load","Form","HR Z2 Mins","HRRc","Max HR","Ride eFTP","LTHR"
"15325979062","VirtualRide","2025-08-03T12:15:10",40435.8984375,4918,"Zwift - Sugar Cookie in Watopia",139,142,71,69,200,64,,136,21.763301849365234,69,1.0215827226638794,199,29.62757110595703,69,8,48,,156,148,167
"15272811372","VirtualRide","2025-07-29T18:13:27",18327.80078125,2058,"Zwift - INEOS Grenadiers Virtual Training Camp | The Cafe Ride on Tempus Fugit in Watopia",138,144,72,30,200,62,,135,20.221651077270508,30,1.04347825050354,200,30.78109359741211,30,11,21,,159,144,167
"15261400330","VirtualRide","2025-07-28T17:33:59",15758.2998046875,1905,"Zwift - Flash Burn on Sand And Sequoias in Watopia",138,163,81.5,35,200,62,,154,18.72003936767578,35,1.1811593770980835,200,30.79991340637207,35,12,17,,159,161,167
"15207731185","VirtualRide","2025-07-23T17:36:40",20208.30078125,2712,"Zwift - Recovery on The Classic in Watopia",135,137,68.5,35,200,62,,133,28.722307205200195,35,1.014814853668213,201,33.76614761352539,35,5,24,,150,140,167
"15185712298","VirtualRide","2025-07-21T18:42:22",30114,3664,"Zwift - Recovery on Flat Route in Watopia",135,133,66.5,45,200,62,,129,32.020973205566406,45,0.9851852059364319,201,34.54930114746094,45,3,45,,150,135,167
"15160822724","Ride","2025-07-19T06:16:26",93054.1015625,12623,"0 to 💯",147,160,74.766357421875,196,214,62,,131,34.63907241821289,196,1.088435411453247,201,35.12389373779297,196,0,49,25,174,144,167
"15109003055","Ride","2025-07-14T17:48:48",19962.900390625,2795,"Indoor Cycling",135,146,73,41,200,62,,137,15.688002586364746,41,1.0814814567565918,202,34.1230583190918,41,18,13,,158,152,167
"15076624360","Ride","2025-07-11T15:46:13",26913.900390625,3718,"Afternoon Ride",137,137,68.5,48,200,62,,133,15.703688621520996,48,1,202,35.61349105834961,48,20,36,,157,147,167
"15066703827","Ride","2025-07-10T17:46:32",20310.80078125,2706,"Base",135,146,73,40,200,62,,142,10.744105339050293,40,1.0814814567565918,203,35.31503677368164,40,24,26,,147,151,167
"14937397183","Ride","2025-06-28T06:56:36",68826.1015625,9737,"Morning Ride",139,154,71.96261596679688,140,214,62,,124,22.442134857177734,140,1.107913613319397,205,45.303768157958984,140,23,36,34,170,143,167
"14815066684","Ride","2025-06-16T17:30:17",17478,2442,"Indoor Cycling",131,153,71.49533081054688,34,214,62,,141,21.12828254699707,34,1.1679389476776123,208,55.902957916259766,34,35,16,,157,162,167
"14719653835","Ride","2025-06-07T08:38:00",84987,11699,"RL+ Reverse",144,175,81.77570343017578,216,214,62,,137,60.054080963134766,216,1.2152777910232544,209,68.27131652832031,216,8,34,31,177,157,167
"14657450851","Ride","2025-06-01T05:58:41",100170,13170,"Morning Ride",143,184,85.98130798339844,270,214,62,,143,71.91605377197266,270,1.2867132425308228,210,72.66542053222656,270,1,39,24,182,183,167
"14628782758","VirtualRide","2025-05-29T16:30:44",30826.5,3661,"Zwift - Indoor/Outdoor - 110 - 1hr REC E1 - Flat I © on Volcano Flat in Watopia",127,138,64.4859848022461,42,214,62,,132,55.2209587097168,42,1.0866141319274902,211,71.22267150878906,42,16,4,,142,140,167
"14608288603","VirtualRide","2025-05-27T17:09:36",20224.80078125,2432,"Zwift - Interval Power Play on Beach Island Loop in Watopia",131,158,73.83177947998047,37,214,62,,137,66.04302215576172,37,1.2061069011688232,211,73.6598892211914,37,8,15,,155,156,167
"14598134820","VirtualRide","2025-05-26T17:30:26",19329.099609375,2068,"Zwift - INEOS Grenadiers Virtual Training Camp | The Cafe Ride on Tempus Fugit in Watopia",132,147,68.69158935546875,27,214,62,,137,70.50301361083984,27,1.1136363744735718,212,74.54322052001953,27,4,13,,149,148,167
"14575348500","Ride","2025-05-24T06:50:53",73148.6015625,9947,"☕️❄️",136,180,84.11215209960938,195,214,62,,135,75.82965850830078,195,1.3235293626785278,212,75.4403305053711,195,-1,50,37,178,153,167
"14558343869","Ride","2025-05-22T16:21:52",12994.2001953125,1426,"Thursday Thrash",155,229,107.00934600830078,45,214,62,,206,66.3637466430664,45,1.477419376373291,212,74.30784606933594,45,8,3,16,177,212,167
"14555770327","Ride","2025-05-22T06:33:07",12950.099609375,1685,"Morning Ride",138,186,86.91588592529297,35,214,62,,149,66.3637466430664,35,1.3478261232376099,212,74.30784606933594,35,8,3,26,174,165,167
"14504632001","Ride","2025-05-17T06:32:52",124867,23777,"Seven 2025",158,183,85.5140151977539,483,214,62,,151,110.0367431640625,483,1.158227801322937,213,81.16780853271484,483,-29,12,29,179,203,167
"14494144194","Ride","2025-05-16T08:29:04",13551,1861,"Indoor Cycling",125,137,64.01869201660156,21,214,62,,135,52.76264190673828,21,1.0959999561309814,213,71.48556518554688,21,18,4,,143,135,167
"14476345913","Ride","2025-05-14T18:01:42",20213.599609375,2836,"3 days out",139,176,82.24298858642578,53,214,62,,152,66.4917984008789,53,1.266187071800232,213,74.45379638671875,53,8,14,23,169,177,167
"14454595316","Ride","2025-05-12T17:42:42",24242.80078125,3751,"Afternoon Ride",113,124,63.589744567871094,42,195,62,,115,79.09264373779297,42,1.0973451137542725,213,76.77716827392578,42,-2,,,126,120,167
"14430438050","Ride","2025-05-10T05:44:41",83909.796875,10892,"Morning Ride",132,174,89.23076629638672,239,195,62,,135,97.80936431884766,239,1.3181818723678589,214,79.48529052734375,239,-19,51,24,184,173,167
"14414087579","VirtualRide","2025-05-08T17:49:11",27312.30078125,3027,"Threshold",147,177,82.71028137207031,57,214,62,,160,86.58941650390625,57,1.204081654548645,214,77.27159118652344,57,-10,11,25,171,196,167
"14403325282","Ride","2025-05-07T17:05:58",27632.69921875,3477,"Intervals",156,201,93.92523193359375,85,214,62,,186,91.13331604003906,85,1.2884615659713745,214,77.76004028320312,85,-13,4,23,174,197,167
"14394468634","VirtualRide","2025-05-06T20:11:39",28827,3616,"Zwift - Recovery on Volcano Circuit in Watopia",115,117,61.578948974609375,38,190,62,,114,92.07518005371094,38,1.017391324043274,214,77.5855941772461,38,-14,,,125,118,167
"14370769210","Ride","2025-05-04T05:35:31",142091,22458,"6 before seVen",140,174,82.85713958740234,427,210,62,,149,115.7939682006836,427,1.2428570985794067,214,80.43184661865234,427,-36,111,18,174,180,167
"14352562180","VirtualRide","2025-05-02T17:26:02",24933.599609375,2818,"VO2 Max Intervals on Volcano Flat in Watopia",130,175,81.77570343017578,52,214,62,,154,78.44659423828125,52,1.3461538553237915,214,73.81802368164062,52,-4,7,,155,168,167
"14341586152","VirtualRide","2025-05-01T17:17:31",24979.5,2959,"Zwift - Indoor/Outdoor - 110 - 1hr REC E1 - Flat I © on Volcano Circuit in Watopia",125,129,67.89473724365234,38,190,62,,126,82.50786590576172,38,1.031999945640564,214,74.34373474121094,38,-9,,,138,131,167
"14331379397","VirtualRide","2025-04-30T18:05:41",25300.900390625,2780,"Zwift - V3.2 - 083 Hill Climber 2 x 5 and 2 x 10 Seated and Standing © on Flat Route in Watopia",148,181,95.2631607055664,70,190,62,,166,89.34271240234375,70,1.2229729890823364,214,75.21944427490234,70,-14,5,,166,180,167
"14322012522","VirtualRide","2025-04-29T20:24:09",29865.099609375,3614,"Zwift - Indoor/Outdoor - 110 - 1hr REC E1 - Flat I © on Volcano Flat in Watopia",123,128,67.36842346191406,46,190,62,,124,90.16316986083984,46,1.0406503677368164,214,75.00787353515625,46,-15,,,138,131,167
"14297146829","Ride","2025-04-27T07:24:08",99049.296875,13007,"Brigadoon Super Challenge",159,200,102.56410217285156,380,195,62,,161,111.83245086669922,380,1.257861614227295,214,77.53099822998047,380,-34,5,28,188,200,167
"14287564604","Ride","2025-04-26T12:45:31",28116,3674,"Race Activations",141,163,83.5897445678711,71,195,62,,146,70.65129852294922,71,1.156028389930725,214,70.24293518066406,71,-1,20,19,167,159,167
"14270628890","VirtualRide","2025-04-24T17:07:56",26929,3322,"Zwift - Recovery on Flat Route in Watopia",128,122,64.21052551269531,38,190,62,,120,81.4390869140625,38,0.953125,214,71.9167709350586,38,-9,2,,139,122,167
"14259944657","VirtualRide","2025-04-23T15:37:21",34016.8984375,3640,"Threshold Intervals on Tempus Fugit in Watopia",148,178,93.68421173095703,88,190,62,,163,88.10980987548828,88,1.2027027606964111,214,72.73400115966797,88,-15,5,19,169,183,167
"14250153636","VirtualRide","2025-04-22T17:16:08",26219,3645,"Zwift - Recovery on The Classic in Watopia",123,130,68.42105102539062,47,190,62,,125,88.12667083740234,47,1.056910514831543,214,72.36616516113281,47,-16,,,137,137,167
"14237744636","Ride","2025-04-21T06:25:09",74088.6015625,10518,"Morning Ride",132,157,80.5128173828125,189,195,62,,115,94.44229125976562,189,1.1893939971923828,214,72.97737121582031,189,-21,41,32,181,138,167
"14232213767","VirtualRide","2025-04-20T19:30:53",27542.599609375,3017,"Zwift - Day 5 (18 Apr 2025) - VO2 Max Intervals on Volcano Circuit in Watopia",152,189,99.47368621826172,83,190,62,,159,79.92153930664062,83,1.2434210777282715,214,70.18177795410156,83,-10,6,35,187,185,167
"14209280243","Ride","2025-04-18T05:45:02",141472,20153,"Death Valley",142,154,78.97435760498047,348,195,62,,114,89.87787628173828,348,1.0845069885253906,214,71.30976104736328,348,-19,64,29,180,159,167
"14201818948","VirtualRide","2025-04-17T17:20:39",31479.30078125,3635,"Good Friday warmup",131,117,61.578948974609375,38,190,62,,115,50.23935317993164,38,0.8931297659873962,214,64.6428451538086,38,15,13,,143,119,167
"14189770030","Ride","2025-04-16T06:41:14",50675.6015625,7407,"Endurance",127,139,71.28205108642578,105,195,62,,132,52.11888885498047,105,1.0944881439208984,214,65.2848129272461,105,13,7,,146,136,167
"14182647313","VirtualRide","2025-04-15T17:26:05",33885.8984375,3750,"4x10 min - 70 RPM © on Volcano Circuit in Watopia",149,160,84.21052551269531,74,190,62,,151,43.998199462890625,74,1.073825478553772,214,64.32786560058594,74,20,8,,163,161,167
"14172995891","VirtualRide","2025-04-14T17:34:06",30108.69921875,3632,"Zwift - Indoor/Outdoor - 110 - 1hr REC E1 - Flat I © on Sand And Sequoias in Watopia",136,133,70,49,190,62,,128,39.39097213745117,49,0.9779411554336548,214,64.09481048583984,49,25,34,,152,136,167
"14150782534","Ride","2025-04-12T05:34:11",100082,14847,"First ride home",148,159,81.53845977783203,274,195,62,,136,43.73783493041992,274,1.074324369430542,215,66.01167297363281,274,22,35,20,178,173,167
"i70784175","VirtualRide","2025-03-24T14:15:20",,1826,"Pre-ride ride",133,,84.26962280273438,36,190,62,,,45.97858810424805,36,,219,88.5298080444336,36,43,,,158,,167
"i70821658","Ride","2025-03-24T09:55:26",14766.7197265625,4866,"Amsterbike Tour",92,,59.038818359375,92,195,62,,,45.97858810424805,92,,219,88.5298080444336,92,43,,,125,,167
"13922090373","Ride","2025-03-19T06:26:04",46214.19921875,5858,"Last ride before holidays",142,179,91.79486846923828,137,195,62,,152,59.11438751220703,137,1.2605633735656738,220,96.32969665527344,137,37,23,23,177,170,167
"13857454115","Ride","2025-03-12T05:25:17",70455.296875,8967,"RL with Alex",135,180,92.30769348144531,212,195,62,,145,111.11428833007812,212,1.3333333730697632,221,109.99211883544922,212,-1,37,38,171,178,167
"13849846151","VirtualRide","2025-03-11T16:10:33",26957.69921875,3626,"Zwift - Indoor/Outdoor - 110 - 1hr REC E1 - Flat I © on Hilly Route in Watopia",125,133,70,49,190,62,,128,94.23969268798828,49,1.0640000104904175,222,107.3173599243164,49,13,1,,141,136,167
"13828687338","Ride","2025-03-09T07:52:54",59372.80078125,7177,"Morning Ride",133,162,83.07691955566406,138,195,62,,147,116.57213592529297,138,1.2180451154708862,222,111.31812286376953,138,-6,30,,159,175,167
"13818960686","Ride","2025-03-08T05:34:23",93730.203125,12163,"Shelly Runs",131,164,84.1025619506836,238,195,62,,136,113.28157043457031,238,1.2519084215164185,222,110.67521667480469,238,-2,41,20,175,193,167
"13803367492","VirtualRide","2025-03-06T17:16:40",26924.900390625,2802,"Zwift - V3.2 - 083 Hill Climber 2 x 5 and 2 x 10 Seated and Standing © on Volcano Circuit in Watopia",155,194,102.10526275634766,81,190,62,,177,108.58413696289062,81,1.251612901687622,223,110.20012664794922,81,1,1,20,171,193,167
"13774324801","Ride","2025-03-03T11:58:07",29262.30078125,4718,"Tour de pâtisserie",124,164,84.1025619506836,92,195,62,,147,146.4527587890625,92,1.3225806951522827,223,115.85772705078125,92,-30,,,154,152,167
"13764371325","Ride","2025-03-02T08:16:33",40759,8531,"More Shorter More Steeper",131,182,93.33333587646484,205,195,62,,138,154.81480407714844,205,1.389312982559204,223,116.43258666992188,205,-39,9,,165,167,167
"13755708602","Ride","2025-03-01T09:05:00",70952.1015625,14981,"SeVen Training Route",143,189,96.92308044433594,389,195,62,,142,147.1081085205078,389,1.3216782808303833,223,114.29853057861328,389,-33,25,41,175,190,167
"13739258978","Ride","2025-02-27T15:56:27",12887.7998046875,1567,"Afternoon Ride",134,174,89.23076629638672,35,195,62,,152,126.8482894897461,35,1.2985074520111084,223,110.27410125732422,35,-17,6,,155,160,167
"13736913734","Ride","2025-02-27T05:15:36",40338.5,5826,"Cruzin 2",121,158,81.02564239501953,106,195,62,,112,126.8482894897461,106,1.3057851791381836,223,110.27410125732422,106,-17,2,11,172,140,167
"13720695464","Ride","2025-02-25T16:33:25",12854,1489,"tailwind glory",139,177,90.76923370361328,34,195,62,,162,136.91038513183594,34,1.2733813524246216,223,111.08870697021484,34,-26,12,,160,163,167
"13718469520","Ride","2025-02-25T05:27:37",45833.3984375,6671,"Cruzin Shelly Loop",119,142,72.82051086425781,98,195,62,,114,136.91038513183594,98,1.193277359008789,223,111.08870697021484,98,-26,5,,151,138,167
"13700903182","Ride","2025-02-23T05:34:15",104255,14973,"Chidlow Detour",142,195,100,414,195,62,,163,158.8048858642578,414,1.3732393980026245,223,113.2494125366211,414,-46,37,19,173,223,167
"13691113543","Ride","2025-02-22T05:55:29",62871.80078125,8220,"Morning Ride",132,178,91.28205108642578,190,195,62,,134,119.61585235595703,190,1.3484848737716675,215,106.00275421142578,190,-14,26,36,177,154,167
"13674226320","Ride","2025-02-20T05:13:08",70689.5,9244,"River Loop",131,178,91.28205108642578,212,195,62,,137,123.05926513671875,212,1.3587785959243774,215,106.09869384765625,212,-17,28,,171,167,167
"13667072295","VirtualRide","2025-02-19T15:29:04",22592,2745,"Recovery 2",130,133,70,37,190,62,,125,109.40108489990234,37,1.0230768918991089,215,103.5469741821289,37,-5,15,,146,132,167
"13659647441","VirtualRide","2025-02-18T19:43:10",31240.900390625,3629,"Recovery",130,132,69.47368621826172,49,190,62,,127,115.75884246826172,49,1.0153846740722656,215,104.40348815917969,49,-12,13,,141,135,167
"13638295969","Ride","2025-02-16T05:57:53",99644.796875,13013,"Weir",138,180,92.30769348144531,308,195,62,,145,145.3614959716797,308,1.3043478727340698,215,108.28623962402344,308,-37,47,34,177,184,167
"13628667703","Ride","2025-02-15T05:26:56",43803.5,6683,"Heritage + Climb",138,191,97.94871520996094,178,195,62,,168,120.38591003417969,178,1.3840579986572266,215,103.47409057617188,178,-17,18,18,168,215,167
"13623342064","VirtualRide","2025-02-14T16:47:01",28524.5,3133,"Zwift - INSY - 211 - MLSS/LaS Boost - 10x2 min - 70 RPM © in Watopia",138,161,84.7368392944336,62,190,62,,150,111.53840637207031,62,1.1666666269302368,206,101.6783676147461,62,-10,15,,153,158,167
"13612920409","Ride","2025-02-13T05:04:18",73106.203125,9339,"RL",135,167,85.64102935791016,190,195,62,,141,119.14576721191406,190,1.2370370626449585,206,102.63442993164062,190,-16,36,,162,168,167
"13597413506","VirtualRide","2025-02-11T17:07:16",11770.2998046875,2763,"Zwift - V3.2 - 083 Hill Climber 2 x 5 and 2 x 10 Seated and Standing © in Watopia",146,187,98.42105102539062,74,190,62,,171,118.13389587402344,74,1.2808219194412231,206,101.89142608642578,74,-16,5,,162,187,167
"13578005960","Ride","2025-02-09T05:59:07",121106,16716,"Mundaring Weir & Pickering Brook",137,172,88.20513153076172,361,195,62,,140,144.09332275390625,361,1.2554744482040405,206,105.0347671508789,361,-39,65,,181,174,167
"13568253104","Ride","2025-02-08T06:34:19",24875.5,6029,"MTB on GRX",118,158,81.02564239501953,109,195,62,,98,110.7840576171875,109,1.3389830589294434,206,98.86722564697266,109,-12,5,41,176,108,167
"13551348648","Ride","2025-02-06T04:51:52",68679.203125,8906,"Morning Ride",133,175,89.74359130859375,199,195,62,,141,128.11265563964844,199,1.3157894611358643,206,100.99942016601562,199,-27,28,20,173,161,167